WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:26 EST 2016,0
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:26 EST 2016,1
DEPOSIT,22673,1888181,80000.0,Wed Feb 10 14:41:26 EST 2016,2
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:26 EST 2016,0
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:26 EST 2016,1
DEPOSIT,22673,1888181,80000.0,Wed Feb 10 14:41:26 EST 2016,2
TRANSFER,1,2,200.0,Wed Feb 10 14:41:27 EST 2016,3
DEPOSIT,1899888,1888181,80000.0,Wed Feb 10 14:41:27 EST 2016,4
DEPOSIT,1899888,1888181,80000.0,Wed Feb 10 14:41:27 EST 2016,5
DEPOSIT,1899888,1888181,80000.0,Wed Feb 10 14:41:27 EST 2016,6
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:27 EST 2016,7
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:27 EST 2016,8
WITHDRAWL,1,-1,200.0,Wed Feb 10 14:41:27 EST 2016,9
